1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Centuria
11	Blue Box
12	.A -dot Alice-
13	WITCHRIV
14	2.5 Dimensional Seduction
15	MAD
16	RuriDragon
17	Asura’s Verdict
18	Make the Exorcist Fall in Love
19	Drama Queen
20	Hope You're Happy, Lemon
21	Choujin X
22	Hero Organization
23	Hatori and Furuta's Extraordinarily Ordinary Life
24	Gokurakugai
25	Life-man
26	Otr of the Flame
27	We're J-Just Childhood Friends
28	Hima-Ten!
29	TATSUKI & TAMAKI
30	MARRIAGETOXIN
31	The Mage Next Door
32	War of the Adults
33	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
34	Ultimate Exorcist Kiyoshi
35	Delinquent Gacha
36	The Marshal King
37	Shinobi Undercover
38	Blue Exorcist
39	Once Upon a Wicked Witch
40	The Prince I'll Never Be
