1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	Black Clover
8	SAKAMOTO DAYS
9	Kagurabachi
10	The Mage Next Door
11	Money Forest
12	Ichi the Witch
13	Delinquent Gacha
14	Hero Girl and Demon Lord Call It Quits
15	Centuria
16	WITCHRIV
17	Blue Box
18	We're J-Just Childhood Friends
19	MAD
20	RuriDragon
21	Gokurakugai
22	Asura’s Verdict
23	Make the Exorcist Fall in Love
24	Punk Gun
25	Acting Out
26	Choujin X
27	Drama Queen
28	The Fragile Hearts Club
29	Hope You're Happy, Lemon
30	Hero Organization
31	Seraph of the End: Vampire Reign
32	Blooming Love
33	Life-man
34	Otr of the Flame
35	Hima-Ten!
36	Blue Exorcist
37	MARRIAGETOXIN
38	2.5 Dimensional Seduction
39	The Marshal King
40	War of the Adults
