1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Black Clover
9	Kagurabachi
10	War of the Adults
11	Nice Prison
12	Ichi the Witch
13	Centuria
14	Blue Box
15	Asura’s Verdict
16	G.G.G.
17	RuriDragon
18	Drama Queen
19	MAD
20	I Want To Eat the Arm of a God-Tier Artist
21	The Marshal King
22	Blue Proustian Moment
23	Make the Exorcist Fall in Love
24	Hero Organization
25	Hope You're Happy, Lemon
26	The Creepy and Freaky
27	Märchen Crown
28	Choujin X
29	Hima-Ten!
30	Blooming Love
31	Gokurakugai
32	Seraph of the End: Vampire Reign
33	Embers
34	MARRIAGETOXIN
35	Ultimate Exorcist Kiyoshi
36	Mutan
37	Monochrome Days
38	Shinobi Undercover
39	But Miyu-chan Needs Me
40	Kindergarten WARS
