1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Dandadan
5	Dragon Ball Super
6	KAIJU NO.8 (Monster #8)
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Embers
10	Metaphor: ReFantazio
11	The Marshal King
12	Kagurabachi
13	Eunuch of Empire
14	My Marriage to Saneka
15	Ichi the Witch
16	Drama Queen
17	Centuria
18	Blue Box
19	Shinewbi
20	MAD
21	RuriDragon
22	Darkest Corners of the Heart
23	The Demon of the Stupa
24	The Chrysalis Heart
25	Hero Organization
26	Star of Beethoven
27	Gokurakugai
28	Make the Exorcist Fall in Love
29	When the Fireball Falls for the 100th Time
30	Asura’s Verdict
31	Blue Exorcist
32	Choujin X
33	The Dragon Remains of Edo
34	Hope You're Happy, Lemon
35	Blooming Love
36	Hima-Ten!
37	Seraph of the End: Vampire Reign
38	SHIROMARU
39	Shinobi Undercover
40	MARRIAGETOXIN
41	Chainsaw Man
42	One Piece
43	Boruto: Two Blue Vortex
44	Dandadan
45	Dragon Ball Super
46	KAIJU NO.8 (Monster #8)
47	SPY x FAMILY
48	SAKAMOTO DAYS
49	Embers
50	Metaphor: ReFantazio
51	The Marshal King
52	Kagurabachi
53	Eunuch of Empire
54	My Marriage to Saneka
55	Ichi the Witch
56	Drama Queen
57	Centuria
58	Blue Box
59	Shinewbi
60	MAD
61	RuriDragon
62	Darkest Corners of the Heart
63	The Demon of the Stupa
64	The Chrysalis Heart
65	Hero Organization
66	Star of Beethoven
67	Gokurakugai
68	Make the Exorcist Fall in Love
69	When the Fireball Falls for the 100th Time
70	Asura’s Verdict
71	Blue Exorcist
72	Choujin X
73	The Dragon Remains of Edo
74	Hope You're Happy, Lemon
75	Blooming Love
76	Hima-Ten!
77	Seraph of the End: Vampire Reign
78	SHIROMARU
79	Shinobi Undercover
80	MARRIAGETOXIN
