1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dragon Ball Super
5	Dandadan
6	KAIJU NO.8 (Monster #8)
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Kagurabachi
10	Märchen Crown
11	Ichi the Witch
12	Love Is Overkill
13	Ashi Dribbles Through
14	Blue Box
15	Centuria
16	Maison and the Man-Eating Apartment
17	Drama Queen
18	Shinewbi
19	RuriDragon
20	The Marshal King
21	MAD
22	Chuck Beans
23	Beast Orange
24	Home at the Horizon
25	My Sister, My Stuck Butt, and Me
26	Gokurakugai
27	Hero Organization
28	Asura’s Verdict
29	Make the Exorcist Fall in Love
30	Embers
31	Laws of the Universe
32	Eunuch of Empire
33	Choujin X
34	Hope You're Happy, Lemon
35	Metaphor: ReFantazio
36	Hima-Ten!
37	Blooming Love
38	Blue Exorcist
39	Trapped in an Instant
40	The Robot Who Inherited Trillions
