1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	Black Clover
6	KAIJU NO.8 (Monster #8)
7	SPY x FAMILY
8	Stellar Friends
9	SAKAMOTO DAYS
10	Kagurabachi
11	Drama Queen
12	Sirens Won't Sing For You
13	Raise Me, Hero!
14	Ichi the Witch
15	Centuria
16	Metaphor: ReFantazio
17	Blue Box
18	My Marriage to Saneka
19	RuriDragon
20	MAD
21	Hero Organization
22	UNDEAD UNLUCK
23	Asura’s Verdict
24	Make the Exorcist Fall in Love
25	Hope You're Happy, Lemon
26	Blue Exorcist
27	Seraph of the End: Vampire Reign
28	Choujin X
29	The mountain of remains on planet Triangle
30	Hima-Ten!
31	Blooming Love
32	Shinobi Undercover
33	MARRIAGETOXIN
34	Monochrome Days
35	Waiting for the Sunlight
36	Ryota Killed His Brother
37	Kindergarten WARS
38	Ultimate Exorcist Kiyoshi
39	Yattara
40	Beyond The Screen
