1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Delinquent Gacha
11	Hero Girl and Demon Lord Call It Quits
12	Centuria
13	Blue Box
14	WITCHRIV
15	We're J-Just Childhood Friends
16	MAD
17	2.5 Dimensional Seduction
18	RuriDragon
19	Asura’s Verdict
20	Make the Exorcist Fall in Love
21	Choujin X
22	Drama Queen
23	The Mage Next Door
24	Hero Organization
25	Hope You're Happy, Lemon
26	Gokurakugai
27	Life-man
28	Otr of the Flame
29	Hima-Ten!
30	MARRIAGETOXIN
31	The Marshal King
32	War of the Adults
33	Ultimate Exorcist Kiyoshi
34	Money Forest
35	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
36	Shinobi Undercover
37	Blue Exorcist
38	Once Upon a Wicked Witch
39	Akane-banashi
40	World Trigger
