1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Delinquent Gacha
11	Hero Girl and Demon Lord Call It Quits
12	Centuria
13	Blue Box
14	WITCHRIV
15	We're J-Just Childhood Friends
16	MAD
17	RuriDragon
18	Gokurakugai
19	Asura’s Verdict
20	2.5 Dimensional Seduction
21	Punk Gun
22	Acting Out
23	Make the Exorcist Fall in Love
24	Choujin X
25	Drama Queen
26	The Mage Next Door
27	Hero Organization
28	Hope You're Happy, Lemon
29	Seraph of the End: Vampire Reign
30	Life-man
31	Otr of the Flame
32	Hima-Ten!
33	Blue Exorcist
34	MARRIAGETOXIN
35	The Marshal King
36	War of the Adults
37	Ultimate Exorcist Kiyoshi
38	Money Forest
39	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
40	Shinobi Undercover
