1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	Black Clover
6	KAIJU NO.8 (Monster #8)
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Stellar Friends
10	Kagurabachi
11	Drama Queen
12	Metaphor: ReFantazio
13	My Marriage to Saneka
14	Sirens Won't Sing For You
15	Raise Me, Hero!
16	Ichi the Witch
17	Centuria
18	Blue Box
19	RuriDragon
20	MAD
21	Hero Organization
22	UNDEAD UNLUCK
23	Asura’s Verdict
24	Make the Exorcist Fall in Love
25	Hope You're Happy, Lemon
26	Blue Exorcist
27	Seraph of the End: Vampire Reign
28	Choujin X
29	The mountain of remains on planet Triangle
30	Hima-Ten!
31	Blooming Love
32	Shinobi Undercover
33	MARRIAGETOXIN
34	Monochrome Days
35	Waiting for the Sunlight
36	Ryota Killed His Brother
37	Kindergarten WARS
38	Ultimate Exorcist Kiyoshi
39	Yattara
40	Beyond The Screen
