1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	WITCHRIV
10	Ichi the Witch
11	Centuria
12	Blue Box
13	MAD
14	RuriDragon
15	KAMI KILL
16	Care for Something Sweet?
17	The Bateren Tales
18	Make the Exorcist Fall in Love
19	Asura’s Verdict
20	The Long-Haired Girl's Garbage Small Talk
21	Drama Queen
22	BUNGO-unreal-
23	Hero Organization
24	Gokurakugai
25	Choujin X
26	Almost 11
27	Hope You're Happy, Lemon
28	Magnificent Uwakitsu, Age 32!
29	Otr of the Flame
30	Wish Upon a Star
31	Hima-Ten!
32	Blooming Love
33	The Marshal King
34	Chicken Wing Diaries
35	It's Over
36	MARRIAGETOXIN
37	War of the Adults
38	Seraph of the End: Vampire Reign
39	The 5th Meeting
40	Bad Guy Meets Mermaid
