1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	The Mage Next Door
10	Money Forest
11	Ichi the Witch
12	Delinquent Gacha
13	Hero Girl and Demon Lord Call It Quits
14	Centuria
15	Blue Box
16	WITCHRIV
17	We're J-Just Childhood Friends
18	MAD
19	RuriDragon
20	Gokurakugai
21	Asura’s Verdict
22	Punk Gun
23	Acting Out
24	Make the Exorcist Fall in Love
25	Choujin X
26	Drama Queen
27	The Fragile Hearts Club
28	Hope You're Happy, Lemon
29	Hero Organization
30	Seraph of the End: Vampire Reign
31	Life-man
32	Otr of the Flame
33	Hima-Ten!
34	Blue Exorcist
35	MARRIAGETOXIN
36	2.5 Dimensional Seduction
37	The Marshal King
38	War of the Adults
39	Gonron Egg
40	Ultimate Exorcist Kiyoshi
41	Chainsaw Man
42	One Piece
43	Boruto: Two Blue Vortex
44	Jujutsu Kaisen Modulo
45	Dandadan
46	SPY x FAMILY
47	SAKAMOTO DAYS
48	Kagurabachi
49	The Mage Next Door
50	Money Forest
51	Ichi the Witch
52	Delinquent Gacha
53	Hero Girl and Demon Lord Call It Quits
54	Centuria
55	Blue Box
56	WITCHRIV
57	We're J-Just Childhood Friends
58	MAD
59	RuriDragon
60	Gokurakugai
61	Asura’s Verdict
62	Punk Gun
63	Acting Out
64	Make the Exorcist Fall in Love
65	Choujin X
66	Drama Queen
67	The Fragile Hearts Club
68	Hope You're Happy, Lemon
69	Hero Organization
70	Seraph of the End: Vampire Reign
71	Life-man
72	Otr of the Flame
73	Hima-Ten!
74	Blue Exorcist
75	MARRIAGETOXIN
76	2.5 Dimensional Seduction
77	The Marshal King
78	War of the Adults
79	Gonron Egg
80	Ultimate Exorcist Kiyoshi
