1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	SAKAMOTO DAYS
7	SPY x FAMILY
8	The Creepy and Freaky
9	Kagurabachi
10	War of the Adults
11	Nice Prison
12	Ichi the Witch
13	Centuria
14	Blue Box
15	G.G.G.
16	RuriDragon
17	Home at the Horizon
18	Drama Queen
19	MAD
20	I Want To Eat the Arm of a God-Tier Artist
21	Asura’s Verdict
22	The Marshal King
23	Hero Organization
24	Make the Exorcist Fall in Love
25	Hope You're Happy, Lemon
26	Märchen Crown
27	Choujin X
28	Blooming Love
29	Hima-Ten!
30	Embers
31	Seraph of the End: Vampire Reign
32	Kindergarten WARS
33	MARRIAGETOXIN
34	Ultimate Exorcist Kiyoshi
35	Eunuch of Empire
36	Shinobi Undercover
37	Dark Side Hero
38	Monochrome Days
39	Spring Returns to Aoi's Room
40	2.5 Dimensional Seduction
41	Chainsaw Man
42	Boruto: Two Blue Vortex
43	One Piece
44	Dandadan
45	KAIJU NO.8 (Monster #8)
46	SAKAMOTO DAYS
47	SPY x FAMILY
48	The Creepy and Freaky
49	Kagurabachi
50	War of the Adults
51	Nice Prison
52	Ichi the Witch
53	Centuria
54	Blue Box
55	G.G.G.
56	RuriDragon
57	Home at the Horizon
58	Drama Queen
59	MAD
60	I Want To Eat the Arm of a God-Tier Artist
61	Asura’s Verdict
62	The Marshal King
63	Hero Organization
64	Make the Exorcist Fall in Love
65	Hope You're Happy, Lemon
66	Märchen Crown
67	Choujin X
68	Blooming Love
69	Hima-Ten!
70	Embers
71	Seraph of the End: Vampire Reign
72	Kindergarten WARS
73	MARRIAGETOXIN
74	Ultimate Exorcist Kiyoshi
75	Eunuch of Empire
76	Shinobi Undercover
77	Dark Side Hero
78	Monochrome Days
79	Spring Returns to Aoi's Room
80	2.5 Dimensional Seduction
