1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Embers
10	Metaphor: ReFantazio
11	The Marshal King
12	Stellar Friends
13	Kagurabachi
14	My Marriage to Saneka
15	Ichi the Witch
16	Eunuch of Empire
17	Drama Queen
18	Sirens Won't Sing For You
19	Centuria
20	Blue Box
21	MAD
22	RuriDragon
23	Hero Organization
24	Darkest Corners of the Heart
25	The Demon of the Stupa
26	Asura’s Verdict
27	Gokurakugai
28	Make the Exorcist Fall in Love
29	When the Fireball Falls for the 100th Time
30	Star of Beethoven
31	Blue Exorcist
32	Seraph of the End: Vampire Reign
33	Hope You're Happy, Lemon
34	Choujin X
35	The Dragon Remains of Edo
36	Hima-Ten!
37	SHIROMARU
38	Blooming Love
39	Shinobi Undercover
40	MARRIAGETOXIN
