1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SAKAMOTO DAYS
7	Black Clover
8	SPY x FAMILY
9	Kagurabachi
10	The Mage Next Door
11	WITCHRIV
12	Gonron Egg
13	Money Forest
14	Ichi the Witch
15	Centuria
16	Blue Box
17	MAD
18	RuriDragon
19	KAMI KILL
20	The Long-Haired Girl's Garbage Small Talk
21	Asura’s Verdict
22	Make the Exorcist Fall in Love
23	Drama Queen
24	BUNGO-unreal-
25	Hero Organization
26	Choujin X
27	Gokurakugai
28	Almost 11
29	Hope You're Happy, Lemon
30	Magnificent Uwakitsu, Age 32!
31	Acting Out
32	Otr of the Flame
33	The Fragile Hearts Club
34	Wish Upon a Star
35	Punk Gun
36	Hima-Ten!
37	Blooming Love
38	The Marshal King
39	It's Over
40	MARRIAGETOXIN
41	Chainsaw Man
42	One Piece
43	Boruto: Two Blue Vortex
44	Jujutsu Kaisen Modulo
45	Dandadan
46	SAKAMOTO DAYS
47	Black Clover
48	SPY x FAMILY
49	Kagurabachi
50	The Mage Next Door
51	WITCHRIV
52	Gonron Egg
53	Money Forest
54	Ichi the Witch
55	Centuria
56	Blue Box
57	MAD
58	RuriDragon
59	KAMI KILL
60	The Long-Haired Girl's Garbage Small Talk
61	Asura’s Verdict
62	Make the Exorcist Fall in Love
63	Drama Queen
64	BUNGO-unreal-
65	Hero Organization
66	Choujin X
67	Gokurakugai
68	Almost 11
69	Hope You're Happy, Lemon
70	Magnificent Uwakitsu, Age 32!
71	Acting Out
72	Otr of the Flame
73	The Fragile Hearts Club
74	Wish Upon a Star
75	Punk Gun
76	Hima-Ten!
77	Blooming Love
78	The Marshal King
79	It's Over
80	MARRIAGETOXIN
