1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	【OSHI NO KO】
5	Hunter x Hunter
6	Dandadan
7	KAIJU NO.8 (Monster #8)
8	SPY x FAMILY
9	Kagurabachi
10	SAKAMOTO DAYS
11	Monochrome Days
12	Night Light Hounds
13	Yattara
14	Ichi the Witch
15	Magokoro Scramble! ~What lies in your heart?~
16	Centuria
17	Blue Box
18	RuriDragon
19	Hero Organization
20	MAD
21	ILYA
22	SMOTHER ME
23	UNDEAD UNLUCK
24	With Open Arms
25	Gokurakugai
26	Make the Exorcist Fall in Love
27	Hima-Ten!
28	Mission: Yozakura Family
29	Blooming Love
30	Hope You're Happy, Lemon
31	Shinobi Undercover
32	MARRIAGETOXIN
33	Blue Exorcist
34	Choujin X
35	No\Name
36	No Gyaru in This Class
37	Kindergarten WARS
38	Ultimate Exorcist Kiyoshi
39	Bird and Wolf
40	CELESTE
41	Chainsaw Man
42	Boruto: Two Blue Vortex
43	One Piece
44	【OSHI NO KO】
45	Hunter x Hunter
46	Dandadan
47	KAIJU NO.8 (Monster #8)
48	SPY x FAMILY
49	Kagurabachi
50	SAKAMOTO DAYS
51	Monochrome Days
52	Night Light Hounds
53	Yattara
54	Ichi the Witch
55	Magokoro Scramble! ~What lies in your heart?~
56	Centuria
57	Blue Box
58	RuriDragon
59	Hero Organization
60	MAD
61	ILYA
62	SMOTHER ME
63	UNDEAD UNLUCK
64	With Open Arms
65	Gokurakugai
66	Make the Exorcist Fall in Love
67	Hima-Ten!
68	Mission: Yozakura Family
69	Blooming Love
70	Hope You're Happy, Lemon
71	Shinobi Undercover
72	MARRIAGETOXIN
73	Blue Exorcist
74	Choujin X
75	No\Name
76	No Gyaru in This Class
77	Kindergarten WARS
78	Ultimate Exorcist Kiyoshi
79	Bird and Wolf
80	CELESTE
