1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Hero Organization
5	Hunter x Hunter
6	Ichi the Witch
7	SMOTHER ME
8	【OSHI NO KO】
9	Dandadan
10	KAIJU NO.8 (Monster #8)
11	SPY x FAMILY
12	Shinobi Undercover
13	No Gyaru in This Class
14	Kagurabachi
15	SAKAMOTO DAYS
16	Yattara
17	Hakutaku
18	Lunatic Terrapop
19	Centuria
20	RuriDragon
21	MAD
22	Blue Box
23	UNDEAD UNLUCK
24	Swipe Right and Die Tonight
25	Gokurakugai
26	Make the Exorcist Fall in Love
27	Hima-Ten!
28	Mission: Yozakura Family
29	Hope You're Happy, Lemon
30	Blooming Love
31	Seraph of the End: Vampire Reign
32	The Upgraded Boyfriend
33	MARRIAGETOXIN
34	HYDRA
35	Choujin X
36	From The Hero In His Past
37	Kindergarten WARS
38	No\Name
39	Saga of the Demon Banisher
40	Shibatarian
