1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Hero Organization
5	Ichi the Witch
6	【OSHI NO KO】
7	KAIJU NO.8 (Monster #8)
8	SPY x FAMILY
9	Shinobi Undercover
10	Kagurabachi
11	No Gyaru in This Class
12	Dandadan
13	Strikeout Pitch
14	SAKAMOTO DAYS
15	SMOTHER ME
16	Hakutaku
17	Lunatic Terrapop
18	Hokkaido Gals Are Super Adorable!
19	Centuria
20	RuriDragon
21	MAD
22	Swipe Right and Die Tonight
23	UNDEAD UNLUCK
24	Blue Box
25	Watch the Repair
26	Gokurakugai
27	Make the Exorcist Fall in Love
28	The Deep Sea of Words
29	Hima-Ten!
30	Hope You're Happy, Lemon
31	Blooming Love
32	The Upgraded Boyfriend
33	Mission: Yozakura Family
34	MARRIAGETOXIN
35	Seraph of the End: Vampire Reign
36	HYDRA
37	Choujin X
38	From The Hero In His Past
39	Kindergarten WARS
40	No\Name
