1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Hero Organization
5	Ichi the Witch
6	SMOTHER ME
7	Hunter x Hunter
8	【OSHI NO KO】
9	KAIJU NO.8 (Monster #8)
10	Dandadan
11	SPY x FAMILY
12	Shinobi Undercover
13	No Gyaru in This Class
14	Kagurabachi
15	SAKAMOTO DAYS
16	Hakutaku
17	Lunatic Terrapop
18	Yattara
19	Centuria
20	Hokkaido Gals Are Super Adorable!
21	RuriDragon
22	MAD
23	Blue Box
24	UNDEAD UNLUCK
25	Swipe Right and Die Tonight
26	Gokurakugai
27	Make the Exorcist Fall in Love
28	Hima-Ten!
29	Mission: Yozakura Family
30	Hope You're Happy, Lemon
31	Blooming Love
32	The Upgraded Boyfriend
33	Seraph of the End: Vampire Reign
34	MARRIAGETOXIN
35	HYDRA
36	Choujin X
37	From The Hero In His Past
38	Kindergarten WARS
39	No\Name
40	Saga of the Demon Banisher
