1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Hero Organization
5	Ichi the Witch
6	【OSHI NO KO】
7	KAIJU NO.8 (Monster #8)
8	SPY x FAMILY
9	SMOTHER ME
10	Dandadan
11	Shinobi Undercover
12	Kagurabachi
13	No Gyaru in This Class
14	Strikeout Pitch
15	SAKAMOTO DAYS
16	Hakutaku
17	Lunatic Terrapop
18	Centuria
19	Hokkaido Gals Are Super Adorable!
20	RuriDragon
21	MAD
22	Swipe Right and Die Tonight
23	UNDEAD UNLUCK
24	Blue Box
25	Watch the Repair
26	Gokurakugai
27	Make the Exorcist Fall in Love
28	Hima-Ten!
29	Hope You're Happy, Lemon
30	Blooming Love
31	Mission: Yozakura Family
32	The Upgraded Boyfriend
33	MARRIAGETOXIN
34	Seraph of the End: Vampire Reign
35	HYDRA
36	Choujin X
37	From The Hero In His Past
38	Kindergarten WARS
39	No\Name
40	Saga of the Demon Banisher
