1	One Piece
2	Quit Laughing, Shijima
3	Dandadan
4	SPY x FAMILY
5	SAKAMOTO DAYS
6	Kagurabachi
7	Hunter x Hunter
8	Mayori Academy
9	The Ura Files
10	Ichi the Witch
11	Graykeith: Translator Daemonica
12	Centuria
13	Salamander
14	Noisering
15	Hitoner
16	Morino-san Just Won't Leave Me Be
17	KAKAKAKA
18	Phantom Busters
19	RuriDragon
20	MAD
21	Monkey Hunting
22	Asura’s Verdict
23	WITCHRIV
24	Make the Exorcist Fall in Love
25	MARRIAGETOXIN
26	So you weren't into me?!
27	Choujin X
28	Drama Queen
29	The Hero’s Bereaved Family
30	Hero Organization
31	The Marshal King
32	Gokurakugai
33	Seraph of the End: Vampire Reign
34	Subaru the Invincible
35	MikotoHako
36	Ultimate Exorcist Kiyoshi
37	Akane-banashi
38	War of the Adults
39	Twilight Blade
40	Blue Exorcist
