1	One Piece
2	Boruto: Two Blue Vortex
3	Black Clover
4	Dandadan
5	SPY x FAMILY
6	Kagurabachi
7	SAKAMOTO DAYS
8	Class 2-B Hero Destroyerz
9	Ichi the Witch
10	Hitoner
11	Centuria
12	So you weren't into me?!
13	SATANICA
14	Blue Box
15	The Chrysalis Heart
16	MAD
17	WITCHRIV
18	MARRIAGETOXIN
19	Drama Queen
20	Make the Exorcist Fall in Love
21	The Hero’s Bereaved Family
22	Asura’s Verdict
23	Hope You're Happy, Lemon
24	Kinato's Magic
25	Choujin X
26	Seraph of the End: Vampire Reign
27	Hero Organization
28	Subaru the Invincible
29	Metropolitan Inverted Cross Hospital
30	Hima-Ten!
31	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
32	Alien Headbutt
33	Ultimate Exorcist Kiyoshi
34	We're J-Just Childhood Friends
35	War of the Adults
36	Akane-banashi
37	Roku's House of Oddities
38	Money Forest
39	The Fairy Next to Me
40	Shinobi Undercover
