1	One Piece
2	Boruto: Two Blue Vortex
3	Black Clover
4	Dandadan
5	SPY x FAMILY
6	Kagurabachi
7	SAKAMOTO DAYS
8	Class 2-B Hero Destroyerz
9	Ichi the Witch
10	Hitoner
11	Roku's House of Oddities
12	Centuria
13	Drawn to the Fire
14	So you weren't into me?!
15	Blue Box
16	MAD
17	The Chrysalis Heart
18	Subaru the Invincible
19	MARRIAGETOXIN
20	WITCHRIV
21	The Hero’s Bereaved Family
22	Make the Exorcist Fall in Love
23	Asura’s Verdict
24	Haunted Peak
25	Kinato's Magic
26	Hope You're Happy, Lemon
27	Gokurakugai
28	Choujin X
29	Drama Queen
30	Hero Organization
31	Seraph of the End: Vampire Reign
32	Hima-Ten!
33	Alien Headbutt
34	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
35	Ultimate Exorcist Kiyoshi
36	We're J-Just Childhood Friends
37	War of the Adults
38	Shinobi Undercover
39	Under Doctor
40	World Trigger
41	One Piece
42	Boruto: Two Blue Vortex
43	Black Clover
44	Dandadan
45	SPY x FAMILY
46	Kagurabachi
47	SAKAMOTO DAYS
48	Class 2-B Hero Destroyerz
49	Ichi the Witch
50	Hitoner
51	Roku's House of Oddities
52	Centuria
53	Drawn to the Fire
54	So you weren't into me?!
55	Blue Box
56	MAD
57	The Chrysalis Heart
58	Subaru the Invincible
59	MARRIAGETOXIN
60	WITCHRIV
61	The Hero’s Bereaved Family
62	Make the Exorcist Fall in Love
63	Asura’s Verdict
64	Haunted Peak
65	Kinato's Magic
66	Hope You're Happy, Lemon
67	Gokurakugai
68	Choujin X
69	Drama Queen
70	Hero Organization
71	Seraph of the End: Vampire Reign
72	Hima-Ten!
73	Alien Headbutt
74	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
75	Ultimate Exorcist Kiyoshi
76	We're J-Just Childhood Friends
77	War of the Adults
78	Shinobi Undercover
79	Under Doctor
80	World Trigger
