1	One Piece
2	Boruto: Two Blue Vortex
3	Quit Laughing, Shijima
4	Dandadan
5	SPY x FAMILY
6	Hunter x Hunter
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Centuria
11	Monkey Hunting
12	MikotoHako
13	Hitoner
14	MAD
15	RuriDragon
16	Asura’s Verdict
17	Soon, You'll Paint Your Heart Out
18	So you weren't into me?!
19	Make the Exorcist Fall in Love
20	WITCHRIV
21	MARRIAGETOXIN
22	Gokurakugai
23	Baby Road Trippers
24	Kinato's Magic
25	Finding the Invisible Star
26	The Hero’s Bereaved Family
27	Hope You're Happy, Lemon
28	Hero Organization
29	Onwards! The expendable expedition!
30	Seraph of the End: Vampire Reign
31	Drama Queen
32	Choujin X
33	Blue Exorcist
34	Subaru the Invincible
35	Ultimate Exorcist Kiyoshi
36	Akane-banashi
37	Twilight Blade
38	War of the Adults
39	World Trigger
40	Shinobi Undercover
41	One Piece
42	Boruto: Two Blue Vortex
43	Quit Laughing, Shijima
44	Dandadan
45	SPY x FAMILY
46	Hunter x Hunter
47	SAKAMOTO DAYS
48	Kagurabachi
49	Ichi the Witch
50	Centuria
51	Monkey Hunting
52	MikotoHako
53	Hitoner
54	MAD
55	RuriDragon
56	Asura’s Verdict
57	Soon, You'll Paint Your Heart Out
58	So you weren't into me?!
59	Make the Exorcist Fall in Love
60	WITCHRIV
61	MARRIAGETOXIN
62	Gokurakugai
63	Baby Road Trippers
64	Kinato's Magic
65	Finding the Invisible Star
66	The Hero’s Bereaved Family
67	Hope You're Happy, Lemon
68	Hero Organization
69	Onwards! The expendable expedition!
70	Seraph of the End: Vampire Reign
71	Drama Queen
72	Choujin X
73	Blue Exorcist
74	Subaru the Invincible
75	Ultimate Exorcist Kiyoshi
76	Akane-banashi
77	Twilight Blade
78	War of the Adults
79	World Trigger
80	Shinobi Undercover
