1	Chainsaw Man
2	Jujutsu Kaisen Modulo
3	One Piece
4	Boruto: Two Blue Vortex
5	Dandadan
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Kagurabachi
10	Ichi the Witch
11	Kinato's Magic
12	Under Doctor
13	Centuria
14	Blue Box
15	The Trembling Right Hand
16	WITCHRIV
17	RuriDragon
18	MAD
19	Manaka the Human and the Slaughter Robot
20	Drama Queen
21	Asura’s Verdict
22	Make the Exorcist Fall in Love
23	Hope You're Happy, Lemon
24	Hero Organization
25	Hima-Ten!
26	Seraph of the End: Vampire Reign
27	Blue Exorcist
28	MARRIAGETOXIN
29	Smiley & Lively☆Your Girl Happy
30	Gokurakugai
31	Showmanship
32	Love Through a Prism
33	Stop! I'm Falling For You
34	We're J-Just Childhood Friends
35	War of the Adults
36	Ultimate Exorcist Kiyoshi
37	Shinobi Undercover
38	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
39	Goodbye My Idol
40	Money Forest
