1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Centuria
11	.A -dot Alice-
12	Blue Box
13	WITCHRIV
14	MAD
15	RuriDragon
16	Asura’s Verdict
17	Drama Queen
18	Make the Exorcist Fall in Love
19	Island Rock
20	Choujin X
21	Shunrai Table Tennis
22	Hope You're Happy, Lemon
23	Hatori and Furuta's Extraordinarily Ordinary Life
24	Hero Organization
25	Gokurakugai
26	Otr of the Flame
27	We're J-Just Childhood Friends
28	Hima-Ten!
29	MARRIAGETOXIN
30	TATSUKI & TAMAKI
31	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
32	The Marshal King
33	War of the Adults
34	Ultimate Exorcist Kiyoshi
35	Blue Exorcist
36	Once Upon a Wicked Witch
37	Shinobi Undercover
38	The Mage Next Door
39	Money Forest
40	The Prince I'll Never Be
