1	Chainsaw Man
2	Jujutsu Kaisen Modulo
3	One Piece
4	Boruto: Two Blue Vortex
5	Dandadan
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Kagurabachi
10	Ichi the Witch
11	Under Doctor
12	Centuria
13	Blue Box
14	The Trembling Right Hand
15	WITCHRIV
16	RuriDragon
17	MAD
18	Drama Queen
19	Island Rock
20	Manaka the Human and the Slaughter Robot
21	Asura’s Verdict
22	Make the Exorcist Fall in Love
23	Hope You're Happy, Lemon
24	Hero Organization
25	Hima-Ten!
26	Seraph of the End: Vampire Reign
27	Blue Exorcist
28	MARRIAGETOXIN
29	Smiley & Lively☆Your Girl Happy
30	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
31	Showmanship
32	Love Through a Prism
33	We're J-Just Childhood Friends
34	War of the Adults
35	Ultimate Exorcist Kiyoshi
36	Shinobi Undercover
37	Goodbye My Idol
38	Money Forest
39	Demon Child
40	Akane-banashi
